x y z yaw
-12.577 2.06874 -0.0722652 -0.82373
-12.5659 2.05595 -0.0723155 -0.822108
-12.5545 2.0427 -0.0723357 -0.820489
-12.6065 2.14927 -0.0739494 -0.823215
-12.6003 2.1462 -0.0741553 -0.821789
-12.5938 2.14298 -0.0743869 -0.820232
-12.5862 2.13918 -0.0746331 -0.818477
-12.5785 2.13532 -0.0748913 -0.816594
-12.572 2.13208 -0.0751561 -0.814931
-12.566 2.12907 -0.0754314 -0.813473
-12.6203 2.17158 -0.075095 -0.820998
-12.6211 2.1738 -0.075254 -0.81888
-12.6218 2.17559 -0.0753698 -0.81718
-12.6226 2.17744 -0.0754659 -0.815498
-12.6236 2.17959 -0.0755464 -0.813523
-12.6244 2.18136 -0.0756118 -0.811846
-12.6252 2.18323 -0.0756793 -0.810109
-12.6261 2.18546 -0.0757386 -0.808309
-12.5399 2.05954 -0.0752875 -0.804439
-12.5319 2.04861 -0.075359 -0.802831
-12.5223 2.0355 -0.0754829 -0.800849
-12.5143 2.02479 -0.0755974 -0.799566
-12.5063 2.01394 -0.0756964 -0.798215
-12.4961 2.00017 -0.0758232 -0.796347
-12.4886 1.99001 -0.0759122 -0.795019
-12.4802 1.9787 -0.0760212 -0.793484
-12.4706 1.96567 -0.0762026 -0.791802
-12.4006 1.93371 -0.0751081 -0.76995
-12.3861 1.9202 -0.0750636 -0.768452
-12.3689 1.90411 -0.0749715 -0.766622
-12.3551 1.89111 -0.0748954 -0.765153
-12.3408 1.87771 -0.0748475 -0.763574
-12.3236 1.86163 -0.0747875 -0.761876
-12.3099 1.84869 -0.0747034 -0.760555
-12.294 1.83371 -0.0745602 -0.758624
-12.2787 1.81932 -0.0743923 -0.757044
-12.4306 1.94765 -0.0742526 -0.768574
-12.4322 1.94771 -0.0741824 -0.767127
-12.4342 1.9478 -0.0741446 -0.765264
-12.4358 1.94788 -0.0741214 -0.763807
-12.4375 1.94799 -0.0740947 -0.76214
-12.4394 1.94813 -0.0740862 -0.760191
-12.441 1.94823 -0.0740965 -0.758688
-12.4426 1.94834 -0.0741125 -0.757166
-12.4445 1.94852 -0.0741184 -0.755402
-12.2984 1.82631 -0.0777901 -0.745618
-12.2855 1.81434 -0.0781213 -0.744201
-12.2698 1.79969 -0.0785048 -0.742481
-12.2576 1.7883 -0.0788258 -0.741102
-12.2448 1.77632 -0.0791793 -0.739544
-12.2293 1.76193 -0.079605 -0.737663
-12.2168 1.75035 -0.0799347 -0.736329
-12.2038 1.7383 -0.0802857 -0.734744
-12.2885 1.84537 -0.0773314 -0.74475
-12.2863 1.84611 -0.0773196 -0.743319
-12.284 1.84691 -0.0772909 -0.741841
-12.2814 1.84787 -0.0772147 -0.740084
-12.2792 1.84866 -0.0771208 -0.738775
-12.277 1.84948 -0.0770161 -0.737309
-12.2744 1.85048 -0.0769501 -0.735437
-12.2723 1.85128 -0.0769379 -0.73399
-12.147 1.71055 -0.0777204 -0.716445
-12.13 1.69459 -0.0777513 -0.714795
-12.1164 1.68173 -0.0777767 -0.713268
-12.1023 1.66845 -0.0778341 -0.711653
-12.0855 1.65249 -0.0779047 -0.709795
-12.0719 1.63962 -0.0779247 -0.708481
-12.0578 1.62628 -0.0779118 -0.706974
-12.0408 1.61024 -0.0778841 -0.705041
-12.0271 1.59734 -0.0778772 -0.70364
-12.182 1.7174 -0.0781163 -0.716018
-12.1844 1.71667 -0.0782736 -0.714283
-12.1863 1.71608 -0.0784153 -0.712952
-12.1882 1.71545 -0.0785318 -0.711461
-12.1905 1.71469 -0.0786349 -0.709581
-12.1924 1.71407 -0.0787221 -0.708079
-12.1943 1.7134 -0.0788378 -0.706721
-12.1967 1.71256 -0.078982 -0.705138
-12.1986 1.71187 -0.0790873 -0.703725
-12.0398 1.58832 -0.0724006 -0.686787
-12.0234 1.573 -0.0717501 -0.685256
-12.0101 1.56062 -0.0712813 -0.683893
-11.9965 1.54784 -0.0708244 -0.682532
-11.9801 1.53243 -0.0702154 -0.680817
-11.9669 1.52002 -0.0696643 -0.679506
-11.9534 1.50729 -0.0690725 -0.67804
-11.937 1.49192 -0.0683949 -0.676294
-11.9237 1.47955 -0.0678668 -0.675018
-12.0371 1.59514 -0.0735192 -0.69035
-12.0352 1.59453 -0.0735961 -0.688602
-12.0336 1.59408 -0.0736743 -0.687179
-12.0319 1.59363 -0.0737562 -0.685821
-12.03 1.59311 -0.0739102 -0.684075
-12.0284 1.5927 -0.0740652 -0.682679
-12.0268 1.5923 -0.0741827 -0.681328
-12.0249 1.59187 -0.0742408 -0.679643
-11.8702 1.47257 -0.0796061 -0.665666
-11.8536 1.46039 -0.080233 -0.664233
-11.8336 1.44572 -0.0810468 -0.662584
-11.8176 1.43394 -0.0817397 -0.661207
-11.8011 1.42175 -0.0824665 -0.6596
-11.7811 1.40702 -0.0833088 -0.657773
-11.765 1.39515 -0.0839745 -0.656367
-11.7482 1.38271 -0.0846894 -0.654788
-11.7284 1.36801 -0.085544 -0.652917
-11.8814 1.48046 -0.0786805 -0.668606
-11.8809 1.48007 -0.0785472 -0.667151
-11.8802 1.47961 -0.0783664 -0.665441
-11.8797 1.47924 -0.0782684 -0.664088
-11.8792 1.47886 -0.078219 -0.662641
-11.8786 1.47846 -0.0781413 -0.660857
-11.8781 1.47818 -0.0780447 -0.659415
-11.8776 1.47789 -0.0779312 -0.658084
-11.7288 1.35711 -0.0767841 -0.638457
-11.7144 1.34556 -0.0766357 -0.637079
-11.6997 1.33367 -0.0764871 -0.635639
-11.6819 1.31933 -0.0762836 -0.634165
-11.6677 1.30782 -0.0761079 -0.63304
-11.6528 1.29581 -0.0759531 -0.631569
-11.6352 1.28157 -0.0758269 -0.629807
-11.6206 1.26981 -0.0757512 -0.628462
-11.6062 1.25817 -0.07566 -0.627222
-11.7452 1.38347 -0.0776281 -0.635306
-11.7451 1.38455 -0.0776675 -0.634062
-11.745 1.38566 -0.0777019 -0.632733
-11.7449 1.38702 -0.077784 -0.631057
-11.7448 1.38814 -0.077885 -0.629761
-11.7447 1.38928 -0.0779802 -0.628456
-11.7445 1.3906 -0.0780768 -0.626696
-11.7443 1.39179 -0.0781929 -0.625072
-11.7442 1.39311 -0.0783859 -0.623419
-11.744 1.39419 -0.0785462 -0.622082
-11.5852 1.26967 -0.0817201 -0.612191
-11.5662 1.25628 -0.0821622 -0.61044
-11.5513 1.24568 -0.0825036 -0.609146
-11.5357 1.23458 -0.0828888 -0.607795
-11.5169 1.22127 -0.0834167 -0.606106
-11.5018 1.21052 -0.0838549 -0.604759
-11.4866 1.19968 -0.0842603 -0.603583
-11.468 1.18645 -0.084698 -0.602125
-11.6046 1.27683 -0.079946 -0.611364
-11.605 1.27649 -0.0798912 -0.61006
-11.6054 1.27615 -0.0798138 -0.60865
-11.6057 1.2759 -0.0797212 -0.607449
-11.6061 1.27565 -0.0795986 -0.606172
-11.6065 1.27537 -0.0794411 -0.604525
-11.6068 1.27517 -0.0793209 -0.603133
-11.6071 1.27497 -0.0791844 -0.601948
-11.4543 1.14871 -0.0805254 -0.590481
-11.4402 1.13675 -0.0804881 -0.589332
-11.4256 1.1243 -0.0804633 -0.587931
-11.4079 1.10932 -0.080488 -0.586218
-11.3936 1.09729 -0.0805492 -0.584913
-11.3787 1.08467 -0.0806258 -0.58376
-11.3612 1.06983 -0.0807133 -0.582265
-11.3471 1.05772 -0.0807779 -0.580913
-11.3324 1.04505 -0.0808288 -0.579669
-11.4862 1.15916 -0.0805332 -0.592099
-11.4876 1.15871 -0.0805796 -0.590923
-11.489 1.15819 -0.0806527 -0.589766
-11.4908 1.15752 -0.0807382 -0.588177
-11.4922 1.15701 -0.0808014 -0.586807
-11.4937 1.15645 -0.0808948 -0.585208
-11.495 1.15601 -0.0809839 -0.583989
-11.4962 1.15556 -0.0810609 -0.582589
-11.3469 1.05505 -0.0833954 -0.56803
-11.3341 1.04529 -0.0836112 -0.566767
-11.3206 1.03513 -0.0838139 -0.56551
-11.3047 1.02306 -0.0840782 -0.564002
-11.2918 1.01331 -0.0843305 -0.562801
-11.2786 1.00318 -0.0846121 -0.561619
-11.2628 0.991091 -0.0849201 -0.560221
-11.25 0.981358 -0.0851478 -0.55898
-11.3696 1.06228 -0.0830987 -0.568951
-11.3705 1.06168 -0.0831426 -0.567477
-11.3712 1.06121 -0.0831753 -0.566291
-11.3719 1.06073 -0.0831758 -0.564889
-11.3727 1.06016 -0.0831362 -0.563525
-11.3734 1.05969 -0.0830939 -0.562367
-11.374 1.05919 -0.0830734 -0.561041
-11.3747 1.05862 -0.0831182 -0.559453
-11.3753 1.05815 -0.08317 -0.55825
-11.2104 0.9584 -0.0814682 -0.542776
-11.1917 0.946147 -0.0812505 -0.541144
-11.1765 0.936192 -0.0810847 -0.539897
-11.1608 0.925878 -0.0809349 -0.538596
-11.1419 0.913527 -0.0807513 -0.537094
-11.1269 0.90369 -0.0805653 -0.535841
-11.1112 0.893398 -0.0803087 -0.534745
-11.0925 0.881126 -0.0799853 -0.53336
-11.2136 0.967248 -0.0818563 -0.544795
-11.2124 0.96708 -0.081942 -0.543545
-11.211 0.966838 -0.0820588 -0.542099
-11.2099 0.966638 -0.0821584 -0.54091
-11.2088 0.966423 -0.0823029 -0.539432
-11.2075 0.966149 -0.0825588 -0.537867
-11.2064 0.965912 -0.0827891 -0.536647
-11.2052 0.965671 -0.0829932 -0.535292
-11.2038 0.965418 -0.0831569 -0.533735
-11.2026 0.965234 -0.0832335 -0.532605
-11.0297 0.87859 -0.0880779 -0.524935
-11.0076 0.868109 -0.0888544 -0.523434
-10.9899 0.859704 -0.089526 -0.522391
-10.9715 0.851016 -0.0902282 -0.521332
-10.9495 0.840641 -0.0910467 -0.519908
-10.9317 0.832233 -0.0917188 -0.518762
-10.913 0.823381 -0.0924491 -0.51756
-10.8917 0.813158 -0.0932869 -0.516237
-11.0414 0.882567 -0.0867616 -0.526319
-11.0409 0.88207 -0.0866212 -0.525083
-11.0403 0.881466 -0.0863768 -0.523589
-11.0399 0.880969 -0.0861941 -0.522397
-11.0395 0.880439 -0.0860839 -0.521192
-11.0391 0.87979 -0.0860102 -0.519788
-11.0387 0.879193 -0.0859164 -0.518535
-11.0382 0.878583 -0.0857652 -0.517045
-11.0378 0.878086 -0.0856272 -0.515808
-10.9018 0.776737 -0.0821124 -0.504243
-10.8851 0.764165 -0.0815702 -0.502955
-10.8717 0.754098 -0.0811345 -0.501647
-10.8576 0.743574 -0.0807142 -0.500437
-10.8407 0.731072 -0.0802551 -0.499283
-10.8269 0.720891 -0.0799581 -0.498025
-10.8126 0.710413 -0.0797006 -0.49678
-10.7955 0.697816 -0.0793397 -0.495383
-10.9168 0.789772 -0.0823111 -0.502575
-10.917 0.789994 -0.082213 -0.501507
-10.9172 0.790219 -0.0821005 -0.500185
-10.9173 0.790362 -0.0820157 -0.499149
-10.9176 0.790488 -0.081922 -0.498015
-10.9181 0.790645 -0.0818134 -0.496668
-10.9185 0.790789 -0.0817082 -0.495548
-10.919 0.790926 -0.0815901 -0.494431
-10.9197 0.791087 -0.081483 -0.49299
-10.7448 0.709673 -0.0858434 -0.480245
-10.7277 0.701756 -0.0862003 -0.479193
-10.7074 0.692398 -0.0865611 -0.477841
-10.691 0.684843 -0.0868438 -0.476614
-10.6739 0.677036 -0.0871783 -0.475459
-10.6536 0.66774 -0.0875952 -0.474311
-10.6372 0.660277 -0.087914 -0.473274
-10.6202 0.652586 -0.0882394 -0.472026
-10.78 0.744767 -0.0866376 -0.478514
-10.7817 0.747362 -0.086778 -0.477402
-10.7836 0.75008 -0.0869833 -0.476256
-10.7858 0.753362 -0.087254 -0.474943
-10.7876 0.755997 -0.0874385 -0.473944
-10.7894 0.758751 -0.0876087 -0.472734
-10.7916 0.762026 -0.0878336 -0.47141
-10.7933 0.764672 -0.088053 -0.470368
-10.7951 0.767438 -0.0883046 -0.46934
-10.6002 0.658651 -0.080883 -0.462226
-10.5835 0.650891 -0.0802971 -0.461018
-10.5662 0.642817 -0.0796632 -0.459873
-10.5455 0.633124 -0.0789133 -0.458435
-10.5288 0.625308 -0.0783254 -0.457174
-10.5115 0.61714 -0.077703 -0.455999
-10.4907 0.607271 -0.0769149 -0.454676
-10.4741 0.599322 -0.0762676 -0.453571
-10.4566 0.590937 -0.0756275 -0.452276
-10.5958 0.645455 -0.0818657 -0.46411
-10.5935 0.643291 -0.0819601 -0.462946
-10.5912 0.641026 -0.0820344 -0.461804
-10.5884 0.638375 -0.0820516 -0.460435
-10.5862 0.63622 -0.0820318 -0.459408
-10.5839 0.633958 -0.0820441 -0.458191
-10.5811 0.631263 -0.0821544 -0.456805
-10.5788 0.62912 -0.0822572 -0.455849
-10.4377 0.56938 -0.086165 -0.438652
-10.4186 0.560063 -0.0867448 -0.437195
-10.4031 0.552561 -0.0872391 -0.435926
-10.3871 0.544808 -0.087768 -0.434778
-10.3679 0.535541 -0.0883863 -0.433397
-10.3523 0.528045 -0.0888567 -0.432176
-10.3363 0.520292 -0.0893105 -0.430912
-10.3171 0.51097 -0.0898246 -0.429457
-10.3016 0.503445 -0.090237 -0.428339
-10.4556 0.571002 -0.0860011 -0.438046
-10.4559 0.57024 -0.086039 -0.436554
-10.4561 0.569621 -0.0860597 -0.435328
-10.4564 0.568987 -0.0860953 -0.433916
-10.4568 0.568249 -0.0862028 -0.432302
-10.4571 0.567645 -0.0863188 -0.431101
-10.4575 0.567012 -0.0864323 -0.429646
-10.4581 0.56627 -0.0865851 -0.427902
-10.4585 0.565686 -0.0867058 -0.426638
-10.2712 0.480819 -0.0817528 -0.417479
-10.2494 0.47008 -0.0813183 -0.415886
-10.2318 0.461446 -0.0809685 -0.414639
-10.2133 0.452418 -0.0805717 -0.413322
-10.1917 0.441886 -0.0800637 -0.411822
-10.1738 0.433264 -0.0796504 -0.410472
-10.1553 0.424329 -0.0792696 -0.40899
-10.1335 0.413796 -0.0788265 -0.407466
-10.2759 0.486146 -0.0824223 -0.416533
-10.2746 0.485802 -0.082447 -0.415022
-10.2733 0.485336 -0.0824214 -0.413692
-10.2723 0.484901 -0.0823436 -0.41259
-10.2716 0.484378 -0.0822096 -0.411295
-10.2711 0.483665 -0.0818988 -0.409806
-10.2711 0.482992 -0.0814724 -0.408389
-10.2714 0.482195 -0.0808448 -0.407006
-10.2724 0.481118 -0.0798251 -0.405475
-10.1098 0.417681 -0.0826292 -0.390882
-10.0936 0.410827 -0.082593 -0.389553
-10.0741 0.402505 -0.0827208 -0.387913
-10.0586 0.395833 -0.0830488 -0.38666
-10.0425 0.388916 -0.0835786 -0.385418
-10.0235 0.38081 -0.0843943 -0.383829
-10.008 0.374267 -0.0852159 -0.382406
-9.99175 0.367571 -0.0862613 -0.380803
-10.1691 0.443182 -0.114951 -0.390768
-10.173 0.445076 -0.118139 -0.389532
-10.1769 0.447136 -0.121302 -0.388261
-10.1812 0.449733 -0.124934 -0.386782
-10.1844 0.451909 -0.127776 -0.385923
-10.1875 0.454218 -0.130625 -0.385143
-10.1907 0.457042 -0.133891 -0.384574
-10.1931 0.459374 -0.136413 -0.384165
-10.1954 0.461832 -0.139062 -0.383512
-10.0267 0.376538 -0.110274 -0.37021
-10.0136 0.370552 -0.110484 -0.36961
-9.99976 0.364276 -0.110906 -0.369329
-9.98326 0.356917 -0.111409 -0.36882
-9.9699 0.35101 -0.11177 -0.368004
-9.95582 0.344894 -0.112077 -0.367168
-9.93775 0.337286 -0.112461 -0.3651
-9.92456 0.331909 -0.112665 -0.36396
-9.90776 0.325313 -0.112379 -0.362406
-9.89428 0.320288 -0.111803 -0.361047
-10.0276 0.386364 -0.0820249 -0.374742
-10.0257 0.38715 -0.0787301 -0.373137
-10.024 0.388044 -0.0761667 -0.371949
-10.0222 0.389259 -0.0736767 -0.370795
-10.0198 0.391071 -0.0710775 -0.369408
-10.0178 0.392673 -0.0694584 -0.368483
-10.0155 0.394281 -0.068177 -0.36733
-10.0125 0.396121 -0.0669473 -0.366375
-9.86768 0.332115 -0.0969382 -0.354785
-9.85163 0.326604 -0.0982159 -0.353544
-9.83214 0.319691 -0.0995556 -0.352031
-9.81632 0.313842 -0.100372 -0.350863
-9.79991 0.307507 -0.100925 -0.349544
-9.78016 0.299374 -0.101322 -0.348063
-9.76438 0.292425 -0.101395 -0.347188
-9.74788 0.284738 -0.101284 -0.346034
-9.87849 0.351127 -0.0571053 -0.351896
-9.87837 0.351882 -0.0531222 -0.351676
-9.87841 0.352283 -0.0487218 -0.35153
-9.87878 0.352335 -0.0434122 -0.351284
-9.87932 0.352099 -0.0392946 -0.351063
-9.88006 0.351624 -0.0354197 -0.350756
-9.88098 0.350606 -0.031277 -0.350296
-9.88174 0.349506 -0.0283406 -0.349729
-9.88268 0.348281 -0.0256934 -0.348653
-9.76753 0.346796 -0.02947 -0.346405
-9.7573 0.346353 -0.0270042 -0.344891
-9.74692 0.345822 -0.0248054 -0.343315
-9.73458 0.3451 -0.0221173 -0.341867
-9.7247 0.344523 -0.0196218 -0.340804
-9.71436 0.344019 -0.0165214 -0.340275
-9.70219 0.343567 -0.0121663 -0.339958
-9.69218 0.343299 -0.00821015 -0.339547
-9.68158 0.343117 -0.00381845 -0.339033
-9.63199 0.236647 -0.029998 -0.329501
-9.61781 0.226486 -0.0294449 -0.328453
-9.60301 0.21607 -0.0286909 -0.327406
-9.58525 0.204025 -0.0275221 -0.325796
-9.57062 0.194465 -0.0264232 -0.323797
-9.55542 0.184774 -0.025307 -0.321793
-9.53678 0.173231 -0.0240134 -0.319585
-9.52231 0.164536 -0.0230657 -0.31768
-9.55403 0.202395 -0.0555177 -0.317941
-9.54276 0.196878 -0.0584382 -0.316029
-9.53365 0.192472 -0.0610036 -0.314102
-9.52434 0.187945 -0.063918 -0.312175
-9.51315 0.182494 -0.0677251 -0.310059
-9.50418 0.178076 -0.0708315 -0.308469
-9.49494 0.173428 -0.0740263 -0.306847
-9.48427 0.167957 -0.0779305 -0.305027
-9.47573 0.163488 -0.0812147 -0.303737
-9.54089 0.231352 -0.0511249 -0.310661
-9.53855 0.234154 -0.0507959 -0.309468
-9.53674 0.23645 -0.0503208 -0.30846
-9.53485 0.238976 -0.0496436 -0.307308
-9.53255 0.242243 -0.0486768 -0.305985
-9.53056 0.245092 -0.0477035 -0.305398
-9.5283 0.248288 -0.0465269 -0.304726
-9.52534 0.252336 -0.0450085 -0.303954
-9.3617 0.119935 -0.0652188 -0.28725
-9.34423 0.110014 -0.0668182 -0.286456
-9.322 0.0978197 -0.0689395 -0.285782
-9.30382 0.0881964 -0.0707048 -0.284993
-9.28474 0.0783568 -0.0726174 -0.283864
-9.26228 0.0669883 -0.0750379 -0.282419
-9.244 0.0578324 -0.0771166 -0.281324
-9.22504 0.048362 -0.0792703 -0.280302
-9.20263 0.0371432 -0.0819132 -0.27897
-9.28341 0.101303 -0.0426388 -0.277989
-9.27402 0.0983424 -0.0408403 -0.276764
-9.26306 0.0947485 -0.0389126 -0.275036
-9.25446 0.0917846 -0.0374792 -0.27367
-9.24578 0.0886656 -0.0361052 -0.272334
-9.23573 0.0848805 -0.0346817 -0.270689
-9.22784 0.0817347 -0.033631 -0.269544
-9.22005 0.0784437 -0.0325562 -0.267934
-9.21101 0.0743945 -0.0312458 -0.266217
-9.28271 0.140998 -0.00999904 -0.288039
-9.28214 0.144603 -0.00671913 -0.286539
-9.28183 0.148791 -0.00291802 -0.2847
-9.28179 0.152073 0.000183235 -0.283168
-9.28187 0.155338 0.00358158 -0.281375
-9.28216 0.159022 0.00776483 -0.278956
-9.28253 0.161808 0.011222 -0.276706
-9.28293 0.164486 0.0149907 -0.274375
-9.28341 0.167368 0.0196163 -0.271413
-9.20986 0.158207 -0.0751709 -0.261033
-9.20261 0.159889 -0.0815093 -0.258487
-9.19394 0.16158 -0.0892805 -0.255274
-9.18699 0.162696 -0.0954846 -0.253109
-9.1797 0.16371 -0.101895 -0.250517
-9.17106 0.164735 -0.109575 -0.247486
-9.16407 0.165449 -0.115868 -0.245293
-9.15673 0.166136 -0.122465 -0.243243
-9.05572 0.108426 -0.0949788 -0.233954
-9.04063 0.104052 -0.0972171 -0.232305
-9.02471 0.099621 -0.0993959 -0.230882
-9.00566 0.0946645 -0.101763 -0.229295
-8.98999 0.0909358 -0.103454 -0.228018
-8.97363 0.0873886 -0.104871 -0.226692
-8.95351 0.0835433 -0.106449 -0.22501
-8.93706 0.080785 -0.107701 -0.223913
-8.9196 0.0780754 -0.109142 -0.222546
-8.89881 0.0750791 -0.111231 -0.22053
-9.05728 0.0677156 -0.0758231 -0.232457
-9.05545 0.0630637 -0.0743227 -0.230462
-9.05321 0.0575158 -0.0725007 -0.228121
-9.05137 0.0529685 -0.0709488 -0.226211
-9.04947 0.0482077 -0.0692976 -0.224262
-9.04724 0.0424493 -0.0671832 -0.222076
-9.04549 0.037744 -0.0653776 -0.22038
-9.04377 0.0327931 -0.0634253 -0.218533
-8.92167 0.0495334 -0.0855112 -0.200366
-8.90898 0.047337 -0.0863186 -0.19862
-8.89488 0.0448093 -0.0873475 -0.196411
-8.8804 0.0421417 -0.0885668 -0.194309
-8.86798 0.0398139 -0.0896654 -0.192321
-8.85004 0.0363998 -0.0912208 -0.189602
-8.83922 0.0343115 -0.0921406 -0.187739
-8.82653 0.0318783 -0.0932011 -0.185792
-8.84672 0.0495933 -0.0847947 -0.185483
-8.83824 0.0493718 -0.0848045 -0.183824
-8.82944 0.0491753 -0.0847578 -0.182009
-8.81903 0.0489975 -0.084708 -0.179542
-8.81059 0.0488858 -0.0847032 -0.177818
-8.80177 0.048802 -0.0847315 -0.175942
-8.79124 0.048763 -0.0848338 -0.173625
-8.7827 0.0487762 -0.0849216 -0.1718
-8.77371 0.0488372 -0.084984 -0.170026
-8.84384 0.0556282 -0.0904344 -0.186876
-8.84255 0.0562104 -0.0909294 -0.185047
-8.8412 0.0568538 -0.0914178 -0.183306
-8.83963 0.0576438 -0.0919333 -0.181265
-8.83838 0.0582909 -0.0923505 -0.179673
-8.8371 0.058951 -0.0928371 -0.177908
-8.83568 0.0596787 -0.093458 -0.175655
-8.83459 0.0602471 -0.0940122 -0.17388
-8.74419 0.0316949 -0.0745103 -0.170156
-8.73051 0.0284856 -0.0724475 -0.167456
-8.72164 0.0263971 -0.0710808 -0.165765
-8.70984 0.0236358 -0.0692112 -0.163508
-8.70028 0.0214146 -0.067684 -0.161797
-8.69034 0.0191422 -0.0661061 -0.159947
-8.67847 0.0164852 -0.0642771 -0.157826
-8.6689 0.0143763 -0.0628096 -0.156167
-8.65902 0.0122191 -0.061274 -0.15442
-8.5605 -0.000141264 -0.0713322 -0.137251
-8.5424 -0.00328847 -0.0709129 -0.135604
-8.52368 -0.0065108 -0.0705017 -0.133853
-8.50107 -0.010346 -0.0700472 -0.131655
-8.48284 -0.013433 -0.0697262 -0.129893
-8.46376 -0.016672 -0.069426 -0.128134
-8.44126 -0.0205056 -0.069086 -0.125976
-8.42296 -0.0236512 -0.0688354 -0.124148
-8.58689 0.0105847 -0.0708848 -0.136144
-8.58732 0.0113571 -0.0707354 -0.134113
-8.58767 0.0119818 -0.0705686 -0.13237
-8.58804 0.0126243 -0.0703502 -0.130556
-8.58851 0.0133835 -0.0700365 -0.128502
-8.58891 0.0139972 -0.0697756 -0.126906
-8.58935 0.0146562 -0.0695612 -0.12518
-8.5899 0.0154222 -0.0694309 -0.123115
-8.59036 0.0160147 -0.0693923 -0.121494
-8.42957 -0.00341456 -0.0716545 -0.104102
-8.4111 -0.00501945 -0.0717611 -0.102009
-8.39616 -0.00630443 -0.07184 -0.10026
-8.38063 -0.00763751 -0.0719487 -0.0985013
-8.36208 -0.00924203 -0.072073 -0.0966894
-8.34711 -0.0105185 -0.0721099 -0.0951194
-8.33165 -0.0118126 -0.072082 -0.0933847
-8.31316 -0.0133748 -0.0720022 -0.091642
-8.42962 -0.0156177 -0.0728147 -0.110178
-8.42815 -0.0170111 -0.0730412 -0.108529
-8.42652 -0.0186852 -0.0733257 -0.10664
-8.42525 -0.0200886 -0.0735386 -0.105128
-8.42397 -0.0215724 -0.0737344 -0.103585
-8.42245 -0.0233504 -0.0739916 -0.101706
-8.42122 -0.0247843 -0.0742376 -0.100043
-8.41993 -0.026222 -0.0744822 -0.0985651
-8.41835 -0.027877 -0.0747263 -0.0970729
-8.41704 -0.0291751 -0.0749264 -0.0956371
-8.25952 -0.0107276 -0.0770117 -0.0751166
-8.23922 -0.010186 -0.0775301 -0.0733037
-8.22278 -0.00972117 -0.0779535 -0.0719731
-8.20563 -0.00924516 -0.0783985 -0.0704067
-8.18558 -0.00870031 -0.0788917 -0.0686329
-8.16911 -0.00826788 -0.0792652 -0.0671955
-8.15226 -0.00785867 -0.0796526 -0.0657326
-8.13229 -0.00741033 -0.0801504 -0.0640701
-8.28354 -0.00102139 -0.0763528 -0.0719851
-8.28431 -2.18074E-05 -0.0763336 -0.070457
-8.28526 0.00116015 -0.0762566 -0.0686363
-8.28605 0.00212829 -0.0761615 -0.0672135
-8.28683 0.00312183 -0.0760614 -0.0658376
-8.28773 0.00437035 -0.075938 -0.0639815
-8.2884 0.00544481 -0.0758442 -0.0625144
-8.28912 0.0067859 -0.0757254 -0.0607771
-8.2897 0.00797897 -0.0756133 -0.0593232
-8.07178 -0.00251668 -0.0629355 -0.0432801
-8.05059 -0.00248764 -0.0615174 -0.0415905
-8.02562 -0.00244498 -0.0598436 -0.0397181
-8.0048 -0.00242025 -0.0584755 -0.0383343
-7.98428 -0.00239283 -0.0571247 -0.0368687
-7.95885 -0.00235788 -0.0554478 -0.0349662
-7.9391 -0.0023542 -0.0541463 -0.0335398
-7.91828 -0.00240088 -0.0527794 -0.0321285
-7.99825 -0.00902679 -0.064653 -0.0269792
-7.9896 -0.00969294 -0.0647402 -0.0255281
-7.98059 -0.0104119 -0.0648276 -0.024048
-7.97003 -0.01132 -0.064877 -0.0224739
-7.96148 -0.0121188 -0.0648931 -0.0211657
-7.95262 -0.0129532 -0.0649234 -0.0196064
-7.94213 -0.0139386 -0.0649949 -0.0177185
-7.93368 -0.0147372 -0.0650651 -0.0164069
-7.92491 -0.0155755 -0.0651219 -0.0148738
-7.91421 -0.0165943 -0.0651885 -0.0129655
-8.01006 -0.0110566 -0.0644897 -0.0294983
-8.01014 -0.011313 -0.0645247 -0.0281273
-8.01026 -0.011582 -0.0646285 -0.0263323
-8.01039 -0.0117687 -0.0647314 -0.0249011
-8.01053 -0.0119253 -0.064811 -0.0236693
-8.01069 -0.0120472 -0.0648452 -0.0222231
-8.01079 -0.0121101 -0.0648705 -0.0208816
-7.90782 -0.0092022 -0.0657393 -0.0207731
-7.89576 -0.0089921 -0.0659606 -0.0191701
-7.88607 -0.00878611 -0.0661166 -0.0180522
-7.87601 -0.00858616 -0.0662725 -0.0169373
-7.86398 -0.00838703 -0.0665174 -0.0156522
-7.85425 -0.00823609 -0.0667382 -0.0147433
-7.84433 -0.00807814 -0.0669913 -0.0140955
-7.83234 -0.00788329 -0.0673265 -0.0135815
-7.82276 -0.00775211 -0.0675862 -0.0133181
-7.91995 -0.0183359 -0.0655148 -0.0255702
-7.92018 -0.0194116 -0.0654785 -0.0252134
-7.92036 -0.0203024 -0.0654331 -0.0249338
-7.92052 -0.0212581 -0.0653592 -0.0248569
-7.92067 -0.0224273 -0.0652394 -0.0247696
-7.92075 -0.0233998 -0.0651519 -0.0245211
-7.92084 -0.0244472 -0.0650759 -0.0243228
-7.92095 -0.0257389 -0.0649587 -0.0242657
-7.73521 -0.0278894 -0.0782296 -0.00750583
-7.71675 -0.0289616 -0.0795451 -0.00726724
-7.69506 -0.0302735 -0.0811051 -0.00726261
-7.67748 -0.0313505 -0.082342 -0.00713437
-7.65914 -0.0324813 -0.0836047 -0.00693343
