dR dT
0.00654332 0.0383961
0.00758079 0.0166402
0.0056926 0.0310209
0.00565087 0.0314682
0.00192954 0.0410888
0.0039919 0.0562981
0.00573554 0.0379234
0.0096127 0.0348054
0.00772917 0.0358045
0.00526991 0.0309837
0.00322244 0.0256306
0.0191561 0.140925
0.00379219 0.0299996
0.00438845 0.033027
0.0041063 0.00327021
0.00626962 0.0414123
0.00853791 0.0431665
0.0164299 0.202858
0.00293466 0.0404928
0.00129261 0.0313007
0.00191921 0.0147893
0.0128861 0.0472447
0.00991933 0.010656
0.0214664 0.126857
0.00631011 0.0437595
0.0186323 0.256242
0.0147793 0.201914
0.00880148 0.0412671
0.00343319 0.0190295
0.0148191 0.0334923
0.00138051 0.0366186
0.00386204 0.0713155
0.00459211 0.0465464
0.00356305 0.0431856
0.0125331 0.0313161
0.00985652 0.0493231
0.00431658 0.0379885
0.029455 0.0486644
0.00282314 0.0328569
0.00852868 0.0320296
0.0113019 0.0396467
0.00698413 0.0351394
0.00262871 0.0158661
0.00301267 0.0488549
0.0143973 0.185739
0.00594211 0.108622
0.00415527 0.0472452
0.0153398 0.047582
0.0202633 0.0484182
0.00323881 0.0583354
0.00336093 0.141004
0.00381554 0.0287763
0.00808829 0.012226
0.00737518 0.0205628
0.00307626 0.0344951
0.00474673 0.0439791
0.00447658 0.0265177
0.00441664 0.0189301
0.00622443 0.030089
0.00764689 0.0448053
0.00887454 0.138738
0.00286165 0.0370241
0.00743467 0.0204783
0.0139232 0.0383678
0.0101659 0.0381183
0.00536187 0.0314578
0.00910959 0.0446683
0.00188172 0.041651
0.0205459 0.199802
0.00216978 0.0322786
0.00825432 0.0414166
0.03346 0.22168
0.00990519 0.0797905
0.0138444 0.0183063
0.00201639 0.012628
0.015809 0.0498328
0.00600341 0.0157127
0.0071761 0.0465304
0.00730162 0.0395329
0.00701128 0.0173431
0.0077989 0.0194229
0.0292933 0.0292104
0.0144929 0.0189367
0.00891567 0.0432338
0.00390221 0.038223
0.003243 0.0319744
0.00795988 0.0978027
0.00199855 0.0186863
0.00507398 0.0643489
0.00376151 0.140573
0.00753725 0.0472383
0.00230074 0.0230456
0.00469619 0.0321873
0.00435429 0.0414817
0.00772144 0.0805486
0.0332906 0.12965
0.00599411 0.0282221
0.00449097 0.0463923
0.0104886 0.036756
0.0101917 0.0361256
0.00867224 0.0286182
0.00889173 0.0289916
0.0154348 0.197758
0.0105074 0.0445403
0.00466872 0.0320058
0.0031314 0.0295779
0.00497376 0.0295834
0.00720633 0.0304089
0.0307686 0.0453614
0.0224526 0.0174312
0.00234721 0.0358097
0.0113922 0.0792703
0.00145905 0.0165651
0.00426744 0.0297534
0.00883749 0.049282
0.010867 0.0450092
0.00524993 0.039659
0.0107158 0.0678339
0.00532428 0.024459
0.00869767 0.0401156
0.0118668 0.0411755
0.00322294 0.0432488
0.010063 0.12574
0.0131589 0.0321763
0.00152059 0.0100546
0.00552729 0.0102013
0.00366067 0.0399726
0.00422491 0.0463647
0.01098 0.0296119
0.0346703 0.294016
0.00841046 0.0489978
0.00162543 0.021369
0.0125794 0.0497371
0.00446894 0.0341854
0.00383669 0.0365407
0.0153188 0.0724959
0.00343684 0.0342376
0.00496478 0.0280353
0.0165265 0.0104382
0.00721221 0.0280258
0.00253718 0.0369312
0.00615009 0.0285592
0.00255259 0.0481679
0.0105437 0.0421127
0.00198079 0.0274013
0.00690769 0.034044
0.00197729 0.0435136
0.00663448 0.0101572
0.00672995 0.0496373
0.0225122 0.0243671
0.0094946 0.0136049
0.0113294 0.128556
0.0111405 0.040846
0.00494479 0.0431062
0.00596855 0.0582216
0.00459962 0.00754947
0.00387711 0.0417723
0.00332464 0.0438401
0.0040682 0.0499406
0.00384929 0.0477558
0.00759627 0.0302948
0.00784445 0.0392621
0.00423637 0.0235683
0.00240538 0.0264883
0.00219427 0.0362303
0.00325235 0.052603
0.0327879 0.0492499
0.00600818 0.0378005
0.00386303 0.0320625
0.0138208 0.04905
0.01323 0.0296981
0.00578337 0.0270946
0.00457188 0.0424678
0.0114893 0.0295769
0.00575147 0.0166701
0.0159015 0.0485281
0.0182154 0.0464505
0.00422352 0.0335129
0.00392633 0.0284701
0.0102724 0.0467138
0.00904854 0.0343824
0.0129162 0.207438
0.00383004 0.032812
0.0129073 0.0330327
0.00444589 0.0253209
0.015556 0.0419853
0.00858952 0.0394698
0.00119494 0.04553
0.016809 0.0351997
0.00735179 0.0364733
0.00431576 0.0429871
0.0044276 0.033326
0.0100196 0.0362708
0.000993958 0.0140109
0.026925 0.0412876
0.0108829 0.028395
0.0129049 0.0369906
0.00264546 0.0402884
0.0112699 0.0273637
0.0139241 0.0840199
0.026231 0.262993
0.0042108 0.0327651
0.0148482 0.0617469
0.00297188 0.0114168
0.00969602 0.0992918
0.00445796 0.0431224
0.00572876 0.0483932
0.00417033 0.0429878
0.0108916 0.0421522
0.00926367 0.0460261
0.00640689 0.0559989
0.0239618 0.200664
0.0113018 0.0671608
0.00380486 0.0187149
0.0399042 0.129091
0.00599099 0.00552353
0.00743735 0.04948
0.00298631 0.0452349
0.00440984 0.0442688
0.0190295 0.137228
0.00405082 0.0319685
0.0103592 0.0488593
0.00459705 0.0242585
0.0221788 0.171297
0.00678613 0.0321014
0.00445996 0.0458855
0.0129739 0.0438457
0.00226222 0.047806
0.00681786 0.0492438
0.00746337 0.166579
0.0315014 0.0150683
0.012941 0.0298286
0.00961462 0.0456455
0.00868744 0.0363188
0.0037165 0.0435078
0.00709182 0.0438064
0.00945563 0.0427938
0.00372082 0.0240928
0.00451081 0.0471425
0.020258 0.0387881
0.00737291 0.0739372
0.00443761 0.030138
0.00609622 0.0624876
0.00157908 0.022632
0.0043825 0.0281155
0.00788513 0.0298009
0.0105805 0.0240365
0.0141416 0.0381825
0.00714744 0.0463967
0.00184016 0.0238295
0.00337636 0.0312295
0.00274558 0.036555
0.0348145 0.508409
0.00599279 0.0255397
0.00646731 0.0426485
0.00534201 0.0529912
0.00869685 0.0227529
0.00212729 0.0480533
0.0105477 0.045653
0.0116939 0.0408051
0.00987597 0.0464638
0.00725819 0.0153415
0.00205593 0.10441
0.0142088 0.0457647
0.0075453 0.0367552
0.00831919 0.0463174
0.00800514 0.0197743
0.00190095 0.018558
0.00960044 0.12634
0.00546359 0.0385558
0.00380775 0.0210359
0.00863595 0.040783
0.00286118 0.0259411
0.00664118 0.0307135
0.0123296 0.116264
0.0162746 0.0422526
0.00521238 0.0249706
0.00552819 0.208785
0.00375393 0.0940493
0.0104133 0.0457541
0.0153547 0.03347
0.00193278 0.00858726
0.00880724 0.037841
0.00494303 0.0306701
0.00587499 0.03663
0.00694775 0.0618239
0.00775417 0.0493278
0.00195631 0.0306899
0.00746727 0.0326015
0.00597823 0.0580726
0.00774172 0.0277728
0.00359936 0.0367322
0.00846128 0.0209284
0.00409639 0.0434224
0.00357871 0.0409383
0.00538268 0.0171439
0.00871346 0.0698903
0.00553194 0.0494808
0.00807214 0.0320416
0.00216168 0.0213147
0.00425024 0.03132
0.00504435 0.0437497
0.0143692 0.0435246
0.0054138 0.0224113
0.00803623 0.02036
0.012094 0.0438696
0.00709117 0.0200782
0.00558131 0.0241483
0.00336845 0.0261756
0.0110017 0.05233
0.00992422 0.0268899
0.00857557 0.148967
0.00234663 0.0158506
0.0315376 0.0444958
0.00356159 0.0555206
0.00873517 0.108321
0.0026074 0.0232385
0.00700076 0.0373026
0.0159442 0.127341
0.00823471 0.0308892
0.012373 0.0389205
0.00312553 0.031831
0.00772442 0.108089
0.00275934 0.0446645
0.00391477 0.0232727
0.00257783 0.0348656
0.00338252 0.0239452
0.00692408 0.0369569
0.00306974 0.0468084
0.00588196 0.0312193
0.00623354 0.0417651
0.00791095 0.00915739
0.0168001 0.0454595
0.00499149 0.0238861
0.0211874 0.0369388
0.00497053 0.0244208
0.00727809 0.0612463
0.00814419 0.0363798
0.00401484 0.0204427
0.00540592 0.0420461
0.00415086 0.0915541
0.00278822 0.0247782
0.00296619 0.0428445
0.00178427 0.0458742
0.00481869 0.0417479
0.0542263 0.0600567
0.0075534 0.028705
0.00345172 0.0688561
0.0116759 0.0144329
0.0281308 0.0323884
0.00182915 0.0498701
0.00866904 0.0604009
0.0112469 0.091256
0.00221629 0.0180092
0.00616772 0.036579
0.00530033 0.0360561
0.00156646 0.0224782
0.00714225 0.0478203
0.00846935 0.0194096
0.00679011 0.0411871
0.0099217 0.181138
0.0015137 0.0184331
0.00770256 0.0372854
0.00841963 0.0297235
0.00641469 0.0485917
0.0118697 0.0358063
0.0081622 0.035595
0.00922661 0.0409681
0.0101784 0.0491978
0.00544599 0.0346198
0.00697634 0.0175223
0.0142156 0.0480267
0.0057513 0.0270075
0.00845876 0.0440453
0.0180925 0.0294037
0.00115172 0.0478724
0.00477022 0.107296
0.00863435 0.0343844
0.0114234 0.0324891
0.0109483 0.0381895
0.00184389 0.0486296
0.0097847 0.0283361
0.00171735 0.0126262
0.00287854 0.0440327
0.00472129 0.0415117
0.0054145 0.0067604
0.00324664 0.0414308
0.0052963 0.0415351
0.0118236 0.0337585
0.00214269 0.0445991
0.0113005 0.0378443
0.00411255 0.0475526
0.0266798 0.0648464
0.00220155 0.0426638
0.00564692 0.043994
0.00500548 0.045209
0.00926013 0.0124341
0.00618272 0.0372281
0.047795 0.0335644
0.00646344 0.0180826
0.00337615 0.0347832
0.0131743 0.100102
0.00628752 0.0220339
0.00328505 0.0428642
0.00759607 0.0314498
0.029112 0.0166694
0.0163359 0.046365
0.013973 0.0736138
0.00473053 0.0418597
0.0147565 0.0762938
0.00890761 0.0492012
0.00864984 0.0421416
0.0101952 0.0337919
0.00811035 0.0637435
0.00461416 0.0385263
0.00909149 0.0284426
0.0101607 0.19025
0.00442707 0.0286134
0.00643198 0.0484711
0.00245895 0.0315492
0.0117174 0.142887
0.0161701 0.0762462
0.00961463 0.0240291
0.00375767 0.107857
0.00420314 0.0427564
0.0209715 0.022022
0.00606068 0.0393393
0.00238915 0.0325788
0.00391336 0.0227642
0.00857305 0.123305
0.00742928 0.0316874
0.00350858 0.0210271
0.00284575 0.0227023
0.00522555 0.0358937
0.00656378 0.0366399
0.00693608 0.0377695
0.00187579 0.0244061
0.00260964 0.014647
0.0128657 0.0144473
0.00773389 0.0253158
0.00495592 0.0403443
0.00766318 0.0666615
0.00495301 0.0360717
0.00872277 0.0531049
0.0132743 0.0155972
0.00646231 0.0457895
0.00178854 0.0412311
0.00450152 0.0150328
0.00423355 0.0555115
0.00695742 0.0429745
0.00552435 0.0449976
0.0080349 0.0254359
0.0118854 0.206142
0.00720347 0.0326813
0.00540152 0.0468274
0.00336077 0.0489576
0.0100102 0.0608915
0.0185406 0.0699272
0.00959449 0.0226933
0.00128658 0.0342545
0.00628949 0.0458494
0.0129231 0.0263021
0.00184295 0.0449037
0.00328572 0.0186808
0.0398219 0.0715297
0.00855805 0.0420752
0.00159675 0.0314966
0.00331359 0.0310782
0.00460321 0.0436892
0.00348887 0.0332457
0.0168762 0.142921
0.0203898 0.0492819
0.00506719 0.0456906
0.00520503 0.0456224
0.00254731 0.0353637
0.0124406 0.100837
0.0110118 0.039842
0.00727455 0.0420236
0.00440854 0.0346833
0.00631746 0.0169012
0.00156138 0.0197476
0.0168306 0.0476116
0.00605826 0.0453526
0.00371432 0.0305486
0.00423564 0.037037
0.0188413 0.131426
0.00678098 0.0403204
0.0151245 0.0943742
0.00173578 0.0197928
0.00369654 0.0356907
0.0250734 0.0471109
0.00780382 0.0410359
0.00357148 0.0465147
0.00482804 0.0776648
0.0176606 0.0756383
0.0118899 0.125932
0.0068054 0.0369772
0.00294258 0.0313909
0.0111232 0.198332
0.00139459 0.0236483
0.0118653 0.0162951
0.00505836 0.0191823
0.00673438 0.0336657
0.0179087 0.0636559
0.00507534 0.0173881
0.0183493 0.202329
0.00237564 0.0389687
0.0115893 0.0477422
0.00378491 0.0374935
0.0242305 0.0316839
0.017338 0.048665
0.0189372 0.124593
0.0148567 0.0483242
0.00269109 0.028359
0.0136751 0.0904392
0.00474104 0.0219115
0.0100931 0.0808212
0.00604225 0.0281802
0.0142955 0.0237158
0.00702837 0.0702487
0.0152083 0.109016
0.00665524 0.0287388
0.0141896 0.0901442
0.0068345 0.124135
0.00534893 0.0286524
0.00502085 0.0236041
0.0271491 0.28993
0.00542816 0.0332494
0.00910387 0.0439665
0.00728035 0.0669653
0.00627524 0.0422395
0.0286612 0.0732813
0.0136903 0.0863744
0.00624734 0.00440087
0.00419069 0.111385
0.0110831 0.176828
0.00357988 0.0404431
0.0215216 0.0982103
0.000366554 0.00809533
0.00478412 0.0366206
0.00294205 0.0309726
0.00487948 0.04095
0.00530987 0.0363678
0.0199363 0.0259979
0.00620889 0.0363798
0.0228264 0.0450501
0.00669949 0.0265639
0.00581392 0.0942682
0.00535199 0.0409598
0.0061043 0.032844
0.00696111 0.0292396
0.0165555 0.104078
0.00673498 0.0182654
0.0058576 0.0171251
0.00320078 0.0431215
0.00254569 0.0493974
0.00662832 0.0315455
0.00364969 0.0481039
0.0258718 0.0590614
0.00789392 0.0437625
0.0079624 0.0815121
0.00469069 0.223282
0.00730593 0.137526
0.0206426 0.0436356
0.00313525 0.0416291
0.00773506 0.0296558
0.00439722 0.0285538
0.0122409 0.0365494
0.00320992 0.0497135
0.0117755 0.0382242
0.00279643 0.024165
0.00571078 0.0392668
0.011886 0.0553274
0.00515719 0.0437184
0.00394092 0.0337408
0.00564038 0.0170279
0.0124328 0.180345
0.00506222 0.0334722
0.00726866 0.0463716
0.000827361 0.0335491
0.0160511 0.0392876
0.00372018 0.027715
0.0017503 0.0300245
0.0074069 0.0402906
0.0256698 0.0457664
0.00780028 0.0292243
0.0195629 0.0466825
0.00659368 0.0715777
0.00584693 0.0689771
0.00276688 0.0741909
0.012054 0.0790559
0.0104359 0.0739108
0.0106421 0.0353197
0.0179157 0.0186865
0.029786 0.0412584
0.00640812 0.0322339
0.0129648 0.0413783
0.00623164 0.0318175
0.0163938 0.0483372
0.00615508 0.0490646
0.0515302 0.194534
0.0148746 0.0386899
0.008943 0.0477015
0.00116204 0.0462305
0.00536625 0.0199921
0.00538227 0.0483681
0.0032598 0.0261773
0.0147145 0.0480518
0.00582813 0.0849764
0.0116884 0.0482697
0.0160072 0.0499386
0.0140495 0.0250186
0.00806108 0.0454793
0.00249868 0.00841965
0.0038393 0.0312085
0.00943341 0.0380996
0.00945142 0.00992419
0.00416772 0.0270343
0.0026083 0.0172279
0.00417626 0.0386792
0.00250404 0.0332951
0.00739617 0.0383367
0.00341062 0.0321692
0.00985254 0.0438135
0.00547128 0.0103082
0.00197441 0.0186677
0.00126084 0.0180725
0.00744333 0.03201
0.00430498 0.0621095
0.00301259 0.0445708
0.0171214 0.0390586
0.0280999 0.0720784
0.00704688 0.327027
0.00368313 0.0388417
0.00234286 0.0358028
0.00493909 0.0357836
0.00734673 0.0415563
0.00478373 0.0452466
0.00626961 0.0470611
0.00678447 0.0159132
0.00300112 0.019907
0.0104652 0.0351736
0.00678565 0.0582423
0.00940704 0.00699389
0.00774134 0.0212862
0.0104583 0.0489911
0.000740172 0.025912
0.00550923 0.0495592
0.00176706 0.0278067
0.00231286 0.0204403
0.00710973 0.062415
0.00556289 0.0702109
0.0101872 0.0866841
0.00787627 0.168381
0.0105073 0.0438994
0.00559748 0.0380083
0.0157299 0.0516084
0.0232159 0.171243
0.00868406 0.0601419
0.0248892 0.103392
0.0124927 0.0446187
0.0238329 0.195162
0.00916243 0.0450836
0.00458868 0.0404934
0.00420448 0.040138
0.00680721 0.0257633
0.00186425 0.0461869
0.0100971 0.0424559
0.00597706 0.0473618
0.00400735 0.0186416
0.0177758 0.179692
0.00970301 0.0358311
0.00327246 0.0139751
0.00287375 0.0439909
0.0116806 0.0441882
0.0117968 0.0438085
0.00560871 0.111497
0.0135581 0.0920086
0.00476905 0.0451722
0.00618759 0.0382425
0.0292005 0.091911
0.00131935 0.017265
0.00626616 0.0414169
0.00649214 0.00702763
0.024976 0.0475064
0.00809786 0.0499386
0.011974 0.0236162
0.00499062 0.0449144
0.0103658 0.0466721
0.01256 0.104483
0.00335818 0.0273551
0.00495393 0.0971874
0.0129851 0.044563
0.011999 0.0370596
0.00896024 0.0297663
0.0250436 0.0427758
0.00428534 0.0408543
0.0153108 0.0879532
0.00351429 0.0154999
0.00968602 0.0417256
0.00637017 0.0164075
0.00780827 0.0372217
0.00895051 0.0461697
0.00172566 0.030435
0.0122983 0.0400644
0.00509236 0.0511293
0.00591225 0.0356183
0.00576691 0.00947244
0.00837965 0.0323312
0.00911068 0.0233507
0.00269215 0.0153224
0.00893179 0.0447853
0.00580803 0.0466863
0.0155128 0.13155
0.00933175 0.0455901
0.00424109 0.0495391
0.0129003 0.0241307
0.00719982 0.0627052
0.0155847 0.127034
0.00539127 0.0276389
0.0104478 0.0491193
0.0144391 0.0356258
0.00540888 0.039972
0.00987977 0.0758778
0.00407191 0.0356195
0.00758685 0.0253919
0.0079928 0.0297664
0.00668621 0.0480655
0.00388096 0.0726197
0.000698961 0.047588
0.00781999 0.116383
0.0060053 0.0104309
0.00562687 0.0175605
0.00290749 0.0300203
0.00965888 0.0272113
0.0030384 0.0401088
0.00542441 0.0396187
0.00622064 0.0229374
0.00601443 0.0279607
0.00470229 0.0352116
0.0158694 0.0502555
0.00286639 0.0205876
0.00458303 0.026516
0.0131684 0.0469498
0.0096507 0.0393517
0.00466604 0.0249561
0.00616828 0.0128125
0.00212759 0.0386751
0.00413222 0.0172819
0.00920166 0.0455446
0.00651423 0.0275622
0.0232761 0.151756
0.00589371 0.0749187
0.0108151 0.0457956
0.00448014 0.0412576
0.0104361 0.0377081
0.004654 0.0428577
0.0038002 0.0387055
0.00744091 0.0142937
0.00331148 0.0149528
0.00103906 0.0386843
0.00974215 0.0423448
0.00809284 0.0438485
0.00486664 0.0392775
0.00423548 0.0276035
0.00354335 0.0344459
0.0103132 0.0488102
0.00162296 0.0242545
0.0126239 0.0464027
0.00782444 0.0191447
0.00355393 0.162177
0.00897591 0.0496014
0.0167185 0.0370977
0.00472908 0.058733
0.00655908 0.0283001
0.0133694 0.0784267
0.00124953 0.0184565
0.00355776 0.0382668
0.00558734 0.045377
0.00419462 0.0304089
0.00507336 0.0272545
0.00258317 0.0291996
0.00858216 0.0418665
0.00827749 0.0264993
0.00245049 0.0464188
0.0028461 0.095265
0.011856 0.0359328
0.0110687 0.0346525
0.00414516 0.0675805
0.00582177 0.0172436
0.00701584 0.0552592
0.00501502 0.0163583
0.0140138 0.223857
0.00517184 0.0352944
0.0116577 0.0172036
0.00912193 0.0483438
0.0145237 0.108072
0.00652585 0.0438158
0.0299548 0.049588
0.00893261 0.0405844
0.00497419 0.0422895
0.0106387 0.00965063
0.0106213 0.0337213
0.00760935 0.0259048
0.0101167 0.0565511
0.00657866 0.0255453
0.00672905 0.0463965
0.00294026 0.114589
0.00481511 0.040084
0.00547731 0.0218844
0.0116516 0.0259857
0.00890159 0.124411
0.00255329 0.0677712
0.0134637 0.0286075
0.0028542 0.0375164
0.0046928 0.0361859
0.00798923 0.0542642
0.00622284 0.0161476
0.0192158 0.142388
0.00824727 0.0309812
0.00851307 0.0273495
0.00469347 0.0285635
0.0109883 0.0452071
0.0027821 0.0170827
0.0219754 0.112775
0.00961873 0.046605
0.0164871 0.171787
0.00220067 0.012651
0.00834983 0.0242988
0.0200013 0.0485924
0.00837255 0.00933492
0.00416164 0.0690539
0.00912337 0.0196849
0.00628355 0.0428882
0.00126879 0.0475962
0.0180308 0.247488
0.0240544 0.106851
0.00132041 0.0205809
0.00560695 0.0688368
0.0111026 0.0270774
0.00952362 0.0367488
0.0177157 0.0381708
0.00187547 0.0198983
0.00541792 0.0391887
0.00862818 0.0359926
0.00835901 0.015294
0.00593875 0.0368611
0.00879107 0.15985
0.0160805 0.0342706
0.00910658 0.0516377
0.00182592 0.0689105
0.0221735 0.0233694
0.00433251 0.0439297
0.014823 0.158067
0.00406981 0.0480721
0.00675134 0.0166132
0.0100301 0.213215
0.00690022 0.0160089
0.00406233 0.0168067
0.0247569 0.147513
0.00727143 0.0248419
0.00318343 0.0129376
0.00337833 0.0391704
0.0026165 0.0236312
0.00758648 0.0447181
0.0117326 0.0658532
0.00378138 0.0300825
0.00758238 0.0288371
0.00574511 0.0398942
0.0149413 0.0570084
0.0142794 0.0400667
0.00197129 0.0185082
0.0210737 0.0568858
0.0115448 0.0502089
0.0140822 0.0427929
0.00854377 0.0418069
0.0030491 0.0281194
0.00916085 0.0202006
0.0115229 0.0467029
0.01276 0.0305072
0.0108957 0.078959
0.00519787 0.047096
0.0049251 0.0227424
0.00337338 0.0338482
0.00818599 0.0100091
0.0158526 0.139229
0.00659443 0.0292979
0.00311201 0.0351079
0.0131488 0.0638105
0.0031924 0.0277555
0.0105846 0.0671117
0.00307782 0.0316603
0.00619418 0.103731
0.0140431 0.0440717
0.00482279 0.0101805
0.0219497 0.0469234
0.0079291 0.0516778
0.00211701 0.0388855
0.0119695 0.191345
0.00465631 0.0394001
0.0244646 0.220752
0.00325637 0.0432889
0.00991248 0.00385241
0.00687082 0.0396342
0.00545668 0.0643724
0.0052057 0.0482278
0.00501902 0.0745732
0.00830972 0.0428697
0.0597138 0.419654
0.00690951 0.0949192
0.00777461 0.0336785
0.000940468 0.00988785
0.0018716 0.0453213
0.00918234 0.0342789
0.00740926 0.0131805
0.00572099 0.0401617
0.00496048 0.0162786
0.00495605 0.0359849
0.00944542 0.0459081
0.0160274 0.0421312
0.00803437 0.0935918
0.0064858 0.0409589
0.014989 0.0424452
0.00551484 0.192889
0.00752257 0.030048
0.0139176 0.112846
0.0168931 0.0219032
0.00723804 0.0403098
0.00268925 0.0494286
0.00905 0.106873
0.00646017 0.0368117
0.00456229 0.0156994
0.00648495 0.0470308
0.0164203 0.0320368
0.00675548 0.0480389
0.00607898 0.0184969
0.00129425 0.0936874
0.00442263 0.0332147
0.0118543 0.0392001
0.00805658 0.0279754
0.010886 0.0351784
0.0207958 0.0452095
0.0233032 0.177126
0.00279881 0.0255479
0.0065154 0.0464937
0.00568235 0.0256398
0.0184015 0.141269
0.00317409 0.0209287
0.00378746 0.109188
0.00342497 0.00978978
0.011509 0.0484083
0.00678489 0.0681357
0.0288772 0.0334905
0.00398776 0.0275582
0.00605511 0.031247
0.00602256 0.0317311
0.0296179 0.0947869
0.00994948 0.0805873
0.00409584 0.0388839
0.016904 0.157542
0.00618323 0.0227928
0.00705159 0.034327
0.00964571 0.0306515
0.00413633 0.0399175
0.00503359 0.0394005
0.0129547 0.0816352
0.00113265 0.0403879
0.00866172 0.0214774
0.0135257 0.177704
0.00384844 0.058309
0.00409622 0.0462634
0.00635222 0.0359556
0.0121269 0.0392948
0.00951122 0.0810296
0.00678572 0.0435469
0.0102451 0.0998753
0.00790691 0.0158297
0.00966968 0.0276982
0.0137296 0.0307406
0.00398147 0.0361361
0.0127 0.0434296
0.0075417 0.0211081
0.0214784 0.138035
0.0227919 0.144277
0.0204498 0.140882
0.00245315 0.0212527
0.00130858 0.0193804
0.0122494 0.017488
0.00329202 0.0132475
0.00910353 0.0980478
0.0068222 0.0445571
0.00600262 0.0843142
0.0106929 0.0363862
0.00213292 0.0381535
0.0238737 0.233099
0.00483031 0.0208273
0.0122216 0.0971339
0.00533846 0.0458478
0.0101167 0.0398552
0.00136088 0.0418825
0.0020015 0.0430481
0.00252852 0.0298176
0.00266091 0.0429717
0.00618943 0.0305665
0.009971 0.0238782
0.00582338 0.0132605
0.00461654 0.0434149
0.0129051 0.157045
0.0171669 0.224973
0.018907 0.107959
0.00597739 0.0467111
0.0051014 0.0498083
0.00756826 0.046035
0.00258877 0.0187415
0.00474781 0.0432263
0.00887111 0.0345501
0.00743589 0.0455026
0.00265648 0.0362336
0.00165282 0.0417117
0.00658998 0.0257699
0.0186111 0.0492719
0.0059958 0.0441851
0.0119334 0.0410265
0.00314762 0.0229337
0.00191243 0.028426
0.00906338 0.04173
0.00456961 0.0179997
0.017102 0.0223597
