dR dT
0.0365038 0.1127
0.0242648 0.229534
0.0736143 0.533928
0.0494319 0.143781
0.1326 0.439857
0.00634908 0.278619
0.0288581 0.137703
0.0570684 0.359381
0.0593751 0.189478
0.134101 0.312512
0.0221222 0.137117
0.257129 1.3711
0.143185 0.298036
0.0247005 0.402338
0.0557374 0.26459
0.0524998 0.275627
0.103763 0.517806
0.035681 0.51616
0.0476562 0.274592
0.0980724 1.17163
0.0190544 0.0408803
0.0237575 0.47232
0.0172668 0.236857
0.019371 0.0898398
0.0613491 0.46547
0.058453 0.232795
0.117626 0.411687
0.129423 0.433893
0.0467823 1.45907
0.11404 0.438387
0.164019 0.403765
0.0206455 0.482435
0.0270806 0.581023
0.0399308 0.681283
0.0216045 0.175392
0.0130386 0.0745824
0.0387475 0.167832
0.0229374 0.161852
0.162834 0.297802
0.293368 0.973715
0.0310021 0.138438
0.0200581 0.172088
0.218058 0.555314
0.0709341 0.152788
0.0393096 0.363749
0.0310282 0.183964
0.152616 0.389157
0.0195298 0.163899
0.0285691 0.122259
0.0459499 0.139347
0.101852 0.554762
0.020181 0.338029
0.01493 0.469389
0.0611787 0.567496
0.0550964 0.125731
0.0828926 0.205097
0.0944283 0.450111
0.0562707 0.154896
0.0183592 0.207772
0.0656036 0.730394
0.0484373 0.130258
0.0240578 0.310573
0.136561 0.34093
0.0303114 0.227695
0.0242357 0.074864
0.0653266 0.601534
0.029074 0.605572
0.0454516 0.257927
0.035759 0.727401
0.0259555 0.255617
0.0730805 0.851525
0.101983 0.228223
0.164491 0.497538
0.142682 0.591596
0.0570519 0.400878
0.219285 0.609984
0.0783925 0.415716
0.00735078 0.283156
0.0876944 0.352202
0.0512 0.258064
0.0169305 0.187352
0.108695 0.449295
0.0217356 0.0427157
0.138525 0.299608
0.0315958 0.235643
0.0656616 0.426372
0.18675 0.849405
0.0292734 0.0829719
0.0638712 0.157721
0.140268 0.562801
0.180919 0.477848
0.237451 0.914546
0.0812616 0.562391
0.0914812 0.156102
0.0155777 0.348464
0.00399911 0.139872
0.03773 0.258362
0.266649 0.689029
0.405891 0.962801
0.360952 1.40455
0.122147 0.774791
0.0911018 0.817823
0.490724 1.79531
0.108113 1.12587
0.110731 0.913265
0.0807132 0.518185
0.0833833 0.205538
0.0504808 0.376159
0.0556518 0.53512
0.0351385 0.0202987
0.070617 0.446218
0.208276 0.506238
0.218377 0.886628
0.179181 0.487719
0.0392462 0.333409
0.0730492 0.192834
0.0917734 0.323247
0.0637875 0.302367
0.0886441 0.617831
0.0389173 0.112084
0.0648659 0.322434
0.248759 0.849047
0.0593402 0.523401
0.117303 0.596603
0.148233 0.318204
0.0798133 0.240682
0.20562 1.57291
0.0314478 0.126265
0.145762 0.480017
0.0540869 0.834144
0.0262838 0.307587
0.0776055 0.836634
0.121614 0.237344
0.0703003 0.633661
0.0513084 0.13935
0.0668177 1.65227
0.0756937 0.92646
0.0890874 0.482635
0.0499981 0.446873
0.0577368 0.302458
0.0880326 1.06595
0.0393687 0.640895
0.0547727 0.449508
0.0611096 0.336621
0.058856 0.424452
0.0120383 0.305627
0.0508355 0.219126
0.0668721 0.353253
0.0929686 0.778444
0.201522 0.669986
0.104718 0.365248
0.0406671 0.322131
0.1118 0.7836
0.0911758 0.259301
0.0528082 0.327931
0.0860043 0.561896
0.114249 0.634858
0.061733 0.200783
0.0367799 0.20959
0.104497 0.515622
0.0332105 0.427195
0.0352517 0.877703
0.115584 0.310325
0.103178 0.828878
0.106374 0.330989
0.167172 0.415118
0.0130858 0.223059
0.092076 0.958386
0.107302 0.738766
0.0454828 0.214217
0.00979279 0.032939
0.0901432 0.7045
0.0422094 0.0941371
0.0487725 0.187658
0.0652338 0.158914
0.0953872 0.882012
0.170575 0.565534
0.311185 0.604236
0.107243 0.651762
0.178403 0.651127
0.0921792 0.784954
0.139478 1.16396
0.08721 0.57957
0.337307 6.11949
0.166274 1.20687
0.167581 0.683024
0.568065 2.25125
0.367276 0.829125
0.539834 2.28139
0.402375 2.79539
0.419618 1.19213
0.0447458 0.417483
0.0612714 0.436919
0.135474 0.380452
0.0147294 0.0494795
0.0660387 0.391869
0.052807 0.250641
0.127322 1.06068
0.120088 1.43991
0.124617 0.894809
0.0270342 0.234594
0.0419474 0.650119
0.104833 0.808228
0.0430408 0.481544
0.0910026 1.13724
0.0653668 0.58095
0.140187 0.262099
0.0806529 0.312435
0.0458723 0.173918
0.0342962 0.384651
0.0970982 0.857295
0.174154 0.453394
0.0222358 0.377324
0.0595967 0.445849
0.200903 0.52173
0.116003 0.430679
0.147292 0.583775
0.0278329 0.688588
0.176626 0.957195
0.0825939 0.420677
0.00920806 0.253198
0.0328816 0.322496
0.0630164 0.785298
0.059846 0.334608
0.0479621 0.444156
0.240203 1.70926
0.0372186 0.62744
0.0416688 0.451173
0.0241409 1.01425
0.0636358 0.348345
0.0556558 0.807382
0.0154264 0.246767
0.0474873 0.189651
0.0749569 0.444547
0.0980825 0.561521
0.0256258 0.233271
0.0555554 0.862437
0.045505 0.16735
0.0932259 0.281204
0.0292292 0.294645
0.0280154 0.201024
0.222754 0.597437
0.154115 1.02082
0.085196 0.530131
0.166285 0.868851
0.182167 0.787074
0.196797 0.654702
0.390988 1.23448
0.0727251 0.72602
0.061569 0.122129
0.0776653 0.814416
0.0103152 0.0383928
0.0991648 0.772899
0.0466478 0.284695
0.100314 0.895198
0.0365703 0.0167351
0.0320631 0.087313
0.0306543 0.328227
0.14921 0.361567
0.0994388 0.319204
0.219673 0.91834
0.235429 0.711785
0.0919037 0.954458
0.0297384 0.118731
0.0851944 0.509763
0.0573168 0.160562
0.128425 0.463977
0.0416557 0.183357
0.0240674 0.105991
0.0497008 0.724946
0.0411593 0.235445
0.0369139 0.307287
0.0783432 0.357911
0.0363069 0.327335
0.0315147 0.378109
0.0420526 0.301254
0.0414595 0.40428
0.132533 0.974656
0.0582349 0.643636
0.180605 0.392172
0.332363 0.971302
0.0328629 0.484668
0.157592 0.691328
0.0822372 0.319993
0.0702677 1.04255
0.117583 0.389998
0.0882118 0.257989
0.213751 0.398498
0.0173028 0.032406
0.130124 0.692616
0.0449594 0.182967
0.0708269 0.91647
0.116448 0.261726
0.0089631 0.0809272
0.0271626 0.511968
0.042466 0.448928
0.0663247 0.424753
0.0491754 0.111598
0.0410265 0.184892
0.0192368 0.518753
0.0343405 0.293419
0.0313123 0.205517
0.0655196 0.221731
0.0147496 0.0285588
0.116623 0.69282
0.0193395 0.0210643
0.0565726 0.656734
0.0830648 0.426617
0.102553 0.317574
0.149135 0.280657
0.0829027 0.361641
0.0430284 0.455062
0.130593 0.411452
0.15925 0.377946
0.189672 0.482619
0.0136155 0.150789
0.100545 0.406239
0.0172796 0.114597
0.0699192 0.174907
0.0526754 0.193598
0.0755405 0.296273
0.0545821 0.22169
0.142633 1.66552
0.0988315 0.181751
0.04639 0.124082
0.113297 0.264933
0.0888076 1.11123
0.10739 0.493986
0.0361067 0.229246
0.00670169 0.0419877
0.0537137 0.962762
0.0407504 0.724316
0.135562 0.648084
0.135724 0.398264
0.195434 0.837828
0.163038 0.365607
0.0404656 0.589777
0.0186524 0.426012
0.0434384 0.530352
0.111131 1.297
0.134792 0.348163
0.0385922 0.265306
0.052167 0.278783
0.0293853 0.29784
0.0459192 0.23704
0.0183926 0.196766
0.0566948 0.469052
0.0242716 0.675153
0.00642027 0.0982422
0.1553 1.46467
0.0439817 0.244396
0.196841 0.525249
0.0245779 0.582768
0.0714127 0.176925
0.0283096 0.0495202
0.0128699 0.305541
0.105378 0.338969
0.10354 0.380285
0.0327805 0.160084
0.128101 0.714827
0.123006 1.25605
0.0797939 1.8553
0.0423428 0.162616
0.0283287 0.247869
0.0388203 0.250563
0.0382258 0.128733
0.062165 0.326094
0.195663 1.14698
0.149499 0.334083
0.169273 0.666595
0.0162692 0.604214
0.134135 0.88065
0.0807371 0.246756
0.310915 1.56443
0.112683 0.238913
0.0521344 0.55411
0.161851 0.534764
0.0389905 0.108599
0.0537441 0.379475
0.139288 0.550207
0.0430285 0.777774
0.0491978 0.23905
0.0656674 1.70547
0.0490693 0.231333
0.0348111 0.193435
0.0946848 0.786031
0.0205951 0.166891
0.0269256 0.0979
0.0530863 0.287771
0.0928175 2.41843
0.0794283 0.887141
0.0237108 0.758284
0.135263 0.761184
0.00602193 0.228694
0.0580263 0.769243
0.224538 0.714864
0.0389902 0.256329
0.113255 0.651424
0.00894733 0.146396
0.130463 0.969772
0.394293 1.04124
0.19103 3.16152
0.0698947 0.36243
0.512127 1.38483
0.84312 2.09849
0.709346 3.93471
0.187698 1.98939
0.0851683 0.867641
0.0477433 0.587273
0.057596 0.947739
0.134778 0.324658
0.0394403 0.30573
0.0398055 0.298368
0.0417763 0.851268
0.448992 1.24205
0.118199 0.25852
0.0794163 0.628109
0.09919 0.435
0.130557 0.42638
0.071756 0.161046
0.0712373 0.713258
0.0671525 0.358192
0.0135143 0.494475
0.0156531 0.119238
0.0531202 0.839462
0.0542065 0.547395
0.0959662 0.281786
0.194197 0.615392
0.0655565 0.223151
0.0442619 0.142266
0.0327976 0.124878
0.246964 1.19245
0.038944 0.0985783
0.127921 1.02746
0.333161 0.931501
0.0118894 0.0512361
0.0187501 0.0185297
0.0550622 1.20445
0.0568345 0.414885
0.285849 0.640191
0.0712811 0.243687
0.0819313 0.245507
0.0846184 0.362151
0.137717 0.38477
0.0319406 0.134736
0.00739581 0.143099
0.0021285 0.0344618
0.185441 0.482501
0.0117591 0.0494606
0.233376 0.556365
0.018567 0.0872741
0.029348 0.525817
0.0391994 0.276946
0.0342092 0.159935
0.0927381 0.359245
0.173466 0.59459
0.0705495 1.07381
0.041898 0.558863
0.0251959 0.451967
0.179304 1.00937
0.0468357 0.363523
0.153058 0.782342
0.0953446 0.6021
0.059674 0.833913
0.0216107 0.297144
0.0185003 0.260228
0.00497297 0.126231
0.0918829 0.419075
0.0450637 0.391125
0.0686226 0.18153
0.0246753 0.171681
0.0262708 0.320045
0.0506021 0.297346
0.124794 0.493527
0.0739999 0.357194
0.0533913 0.533293
0.232825 0.725865
0.0138644 0.0739608
0.0811049 0.531565
0.0487701 0.474476
0.0416874 0.112213
0.289804 1.36707
0.0838494 0.271793
0.185701 0.718667
0.0602146 0.225997
0.133849 1.4044
0.0343038 0.134141
0.0927783 0.818501
0.135813 0.754775
0.0495633 0.403243
0.129017 0.507441
0.0240518 0.245425
0.0594353 0.978483
0.117489 0.347672
0.0232468 0.0989176
0.0208744 0.120432
0.0157826 0.105519
0.029455 0.841245
0.0805618 0.440597
0.00948766 0.401934
0.0883172 0.511892
0.170815 0.650331
0.0223184 0.0908691
0.0261933 0.168029
0.0935942 0.448781
0.032782 0.380727
0.0427472 0.38821
0.0141766 0.122222
0.0287601 0.1989
0.0136234 0.316644
0.0616141 0.375164
0.136396 1.00744
0.15658 0.53267
0.0341554 0.127066
0.00903378 0.28434
0.0629707 0.437572
0.118143 0.478017
0.0189206 0.28628
0.109163 0.548368
0.0477711 0.824129
0.226434 1.0684
0.150962 0.827902
0.0804197 0.732342
0.296699 1.2682
0.208573 1.40767
0.0400464 0.571996
0.104007 0.676626
0.0844746 0.281015
0.0235503 0.170645
0.0586097 0.345043
0.124462 0.460455
0.159865 0.497158
0.128321 0.989896
0.0875683 1.322
0.137314 0.610085
0.174557 0.49777
0.246565 0.963022
0.0821645 0.279818
0.530472 2.36857
0.0641001 0.446397
0.0939355 1.34485
0.106826 0.7504
0.0919039 0.524949
0.29122 1.18183
0.0506596 0.993344
0.0713425 0.617109
0.0970982 0.595521
0.00750405 0.0430181
0.0983983 0.762817
0.0130651 0.053068
0.0135475 0.177304
0.0920923 0.994584
0.0275813 0.382922
0.0529254 0.715898
0.0312525 0.268833
0.0226076 0.413819
0.0527637 0.411813
0.0428744 0.28343
0.0649488 0.547238
0.0165703 0.0976743
0.0200245 0.307061
0.468333 1.21372
0.112829 0.92188
0.0333413 0.444268
0.0734167 0.389932
0.0995311 1.00306
0.181703 0.517776
0.0366818 0.729033
0.206901 0.433448
0.0133717 0.422887
0.0334514 0.0596514
0.0363151 0.582136
0.184444 0.463468
0.300253 1.07031
0.065357 0.42942
0.00875694 0.349294
0.194692 0.677316
0.0464835 0.385548
0.146886 0.399235
0.0312675 0.317704
0.00772728 0.0423999
0.0169594 0.0555518
0.0327553 0.291394
0.0659463 0.475863
0.0266118 0.251557
0.295637 1.40144
0.0284025 0.437785
0.0472319 0.504211
0.0527901 0.592684
0.0138417 0.0802655
0.230664 1.10297
0.134295 1.05232
0.112806 1.01805
0.357345 0.866304
0.681395 1.41697
0.126824 1.12533
0.087593 0.72127
0.117619 0.890862
0.0666624 0.760596
0.129251 0.677633
0.0115494 0.219403
0.170077 0.723572
0.283302 1.38536
0.0913539 0.913173
0.0219721 0.293308
0.0260611 0.120589
0.0405189 0.314169
0.0235788 0.283306
0.120793 0.472141
0.0519117 0.35607
0.0180768 0.140935
0.0240042 0.0998597
0.0716264 0.276225
0.126033 0.901066
0.0920059 0.697305
0.0337993 0.128931
0.153459 0.800977
0.046859 0.16464
0.132899 0.769376
0.306888 1.48821
0.248498 0.754276
0.107403 1.27643
0.0238344 0.292487
0.123688 0.488797
0.052925 0.252298
0.278323 1.25638
0.247532 0.789865
0.0401916 0.226186
0.0866127 0.85309
0.0663582 0.480813
0.111024 0.39453
0.0424986 0.192644
0.0814904 0.644974
0.0224246 0.110137
0.0430371 0.121451
0.226252 1.26031
0.139513 1.26363
0.157066 0.712822
0.152072 0.831572
0.0301806 0.502196
0.0403168 0.171807
0.0153822 0.0172903
0.156876 0.556044
0.033559 0.145354
0.00944159 0.111286
0.0711472 0.178449
0.143028 0.911935
0.0958673 0.369013
0.0217142 0.160939
0.226374 0.460624
0.0573849 0.258857
0.0205624 0.117958
0.0395372 0.205625
0.0235361 0.0371476
0.313377 0.735288
0.0762832 0.485422
0.051627 0.456835
0.0503704 0.125068
0.339546 0.888601
0.135919 1.24658
0.0807606 0.500897
0.0446031 0.191975
0.0945056 0.314394
0.0988002 0.372637
0.0795892 0.407513
0.0754609 0.24631
0.123774 0.802557
0.0713303 0.28183
0.0542152 0.20554
0.157649 0.454091
0.0471587 0.272827
0.0684574 0.636556
0.0895825 0.77234
0.178705 0.93491
0.306754 0.883423
0.371917 1.43347
0.0629392 0.557101
0.0144496 0.105839
0.127452 0.565375
0.0198678 0.145034
0.0413084 0.198565
0.0426684 0.0971095
0.0077386 0.0728291
0.118162 0.692199
0.110516 0.596918
0.00975746 0.115223
0.0596904 0.345323
0.012856 0.23748
0.0355427 0.414563
0.153653 0.555688
0.0455616 0.213978
0.0423426 0.117157
0.082608 0.195593
0.214794 0.975409
0.0468554 0.18958
0.112248 0.424358
0.206203 0.588809
0.0187939 0.265302
0.0779067 0.5508
0.041454 0.370104
0.0609602 0.186156
0.0468781 0.166985
0.0376811 0.126041
0.0632828 0.711199
0.0515576 0.195627
0.0530853 0.375166
0.0222546 0.206095
0.0212 0.131238
0.0229222 0.181438
0.0883592 0.356444
0.0120719 0.02577
0.0619025 0.309791
0.0672988 0.329425
0.0764418 0.565458
0.00946234 0.106812
0.125475 1.07548
0.0339011 0.148924
0.0255551 0.265838
0.0394547 0.295837
0.0475589 0.524151
0.118377 0.264274
0.0470188 0.104514
0.148947 0.59062
0.0795854 0.766324
0.0482498 0.357037
0.0988382 0.768413
0.0302963 0.271685
0.0657234 0.357501
0.0809873 0.169916
0.0579416 0.258584
0.0237217 0.423516
0.0199958 0.222195
0.248499 0.575172
0.0960171 0.414626
0.0478042 0.325955
0.109505 1.20131
0.129842 0.302286
0.0274431 0.121422
0.0629455 0.316585
0.0384023 0.168437
0.0533826 0.140972
0.27606 0.587922
0.088629 0.675684
0.0288096 0.173025
0.0345823 0.294863
0.0426434 0.335681
0.0180456 0.859058
0.114425 0.436765
0.0796894 0.409719
0.0148969 0.253644
0.137148 0.324418
0.0707162 0.859829
0.0228331 0.26465
0.0760981 0.644297
0.0167259 0.384041
0.0665533 0.598429
0.0256147 0.182363
0.234783 0.994287
0.152674 0.796815
0.448384 1.50137
0.310314 1.61411
0.222159 0.54849
0.0653614 0.706761
0.479544 1.36194
0.0846308 0.42703
0.0569482 0.762745
0.0854702 0.360989
0.125667 0.671356
0.010512 0.0467511
0.0631373 0.320664
0.151183 0.915652
0.103777 0.536774
0.074958 0.428476
0.07954 0.509477
0.05641 0.183736
0.477422 1.81576
0.0951463 0.575162
0.173143 0.57611
0.0299519 0.299796
0.205469 0.600075
0.0514482 0.264852
0.163831 0.411428
0.00838687 0.0496097
0.0747852 0.356089
0.0316657 0.0977883
0.0537916 0.446589
0.0221252 0.293787
0.021749 0.238543
0.135804 0.627849
0.0538515 0.462804
0.112446 0.394842
0.199932 0.529312
0.0311029 0.182931
0.072922 0.239925
0.0393378 0.353842
0.108772 0.664725
0.0181734 0.273007
0.0631183 0.239557
0.0399658 0.284042
0.0300449 0.516798
0.115823 0.540871
0.106606 0.571335
0.0823117 0.195315
0.0427667 0.690207
0.105154 0.29891
0.041142 0.157377
0.229928 0.678201
0.030008 0.0620606
0.0841021 0.832974
0.14382 0.430932
0.074319 0.344389
0.0105239 0.403649
0.100391 0.483893
0.0074923 0.116603
0.0259362 0.229559
0.103564 0.303039
0.0176452 0.0423875
0.0373407 0.154266
0.0603022 0.418242
0.113346 0.462337
0.0719666 0.264431
0.0963237 0.338515
0.227906 0.697684
0.0406961 0.256633
0.0587541 0.317531
0.0641141 0.152671
0.281227 1.09088
0.0508773 0.41305
0.0437792 0.0394634
0.023821 0.24508
0.0163946 0.342762
0.0929878 0.265465
0.0388141 0.186768
0.135187 0.619398
0.0478176 0.172579
0.183183 0.752049
0.0433695 0.125907
0.0240438 0.0466976
0.0847582 0.403725
0.063519 0.379422
0.117382 0.580219
0.0117803 0.0784609
0.0298772 0.190405
0.0117017 0.129049
0.0293028 0.24196
0.0551039 0.371267
0.0307861 0.534373
0.0743054 0.510418
0.0156476 0.39441
0.0251694 0.118234
0.00792468 0.0311371
0.0989643 0.319224
0.0608792 0.345773
0.0543334 0.334677
0.0791548 0.391817
0.131932 0.6087
0.0057951 0.100261
0.0437038 0.70359
0.0181826 0.193249
0.0718706 0.274102
0.165244 0.589182
0.0217498 0.224168
0.106591 0.574176
0.198106 1.12355
0.0770284 0.365182
0.0633984 0.221018
0.0112767 0.115048
0.118014 0.536636
0.0906455 0.427531
0.028995 0.208087
0.0368685 0.263126
0.00259384 0.013517
0.0712411 0.912226
0.0188236 0.161994
0.0120362 0.02683
0.0138291 0.168549
0.0566559 0.271234
0.026376 0.0414857
0.0330795 0.183998
0.0642401 0.275652
0.0279955 0.198386
0.0622109 0.310149
0.0404382 0.228364
0.0281228 0.22859
0.0123824 0.37464
0.0326897 0.162459
0.181209 0.802212
0.161673 0.608979
0.0332683 0.148247
0.0162079 0.340736
0.0975575 0.228772
0.054786 0.366118
0.0426129 0.158344
0.0349788 0.10217
0.0229156 0.109769
0.0689058 0.388922
0.0554541 0.322117
0.0033148 0.0476673
0.032712 0.457143
0.0536252 0.75909
0.0532144 0.321744
0.139313 0.427815
0.0588451 0.437292
0.0472183 0.12233
0.0756918 0.951035
0.0368731 0.140211
0.117913 0.448569
0.0185637 0.257024
0.0672345 0.356397
0.0158418 0.0403007
0.0255681 0.243812
0.119367 0.917977
0.158951 0.504973
0.109855 0.320181
0.0767963 0.664672
0.023116 0.212823
0.1317 0.65858
0.108701 0.53151
0.177482 0.530017
0.038106 0.154551
0.0155112 0.14843
0.0974514 0.361666
0.104653 0.325857
0.0961373 0.949658
0.0141001 0.226186
0.167874 0.929917
0.114469 0.376584
0.0182104 0.0908273
0.0314605 0.252065
0.0169719 0.183149
0.05086 0.126705
0.0394089 0.127649
0.0208474 0.0742346
0.0434696 0.352412
0.0189871 0.175768
0.11318 0.48244
0.039674 0.0855605
0.0901902 0.283183
0.322528 0.902722
0.15484 0.950208
0.184207 1.15653
0.0609547 0.436492
0.0868698 0.647294
0.00532521 0.21502
0.0811128 0.219133
0.0626188 0.428485
0.082503 0.604665
0.127766 0.535328
0.00294139 0.0789888
0.0398749 0.553853
0.0576323 0.381664
0.0775625 0.471184
0.0242622 0.608666
0.0156546 0.107831
0.0161769 0.0980866
0.0557064 0.236572
0.208428 0.741109
0.057318 0.155842
0.049844 0.261164
0.0684211 0.105231
0.048424 0.204622
0.248439 0.699613
0.254064 1.02081
0.195015 0.496809
0.0655636 0.133829
0.0589433 0.255046
0.051431 0.398307
0.0170048 0.306886
0.0354536 0.314788
0.0225666 0.0566751
0.0109178 0.113507
0.0811724 0.214325
0.0499519 0.309772
0.0778239 0.15359
0.0498985 0.127205
0.028044 0.108337
0.0741948 0.432107
0.0553288 0.414849
0.064118 0.677973
0.0214968 0.320909
0.110936 0.391178
0.0518112 0.390901
0.325401 0.892492
0.149307 0.449632
0.0794252 0.496419
0.0417048 0.108106
0.022747 0.41639
0.0641862 0.1746
0.00701223 0.0453268
0.0553644 0.407684
0.0710597 0.192671
0.0785196 0.35172
0.174964 0.452805
0.0176371 0.18727
0.00611808 0.0707105
0.0302522 0.385459
0.123508 0.345211
0.0569027 0.402835
0.0536192 0.275029
0.0196625 0.0692403
0.0330695 0.145414
0.134636 0.852433
0.0495584 0.197481
0.012534 1.06983
0.0235655 0.21152
0.0485984 0.136096
0.0253135 0.386311
0.0389204 0.143211
0.165764 0.39487
0.0573254 0.346626
0.020089 0.487171
0.035182 0.0088438
0.0699575 0.402916
0.0487823 0.613811
0.151737 0.359189
0.0622393 0.432443
0.0785288 0.188811
0.296021 0.927736
0.211538 0.928174
0.046471 0.255697
0.0515449 0.413794
0.0834472 0.387179
0.00717965 0.206654
0.0305153 0.232291
0.0324702 0.108913
0.0865423 0.513944
0.174234 0.699555
0.115132 0.496035
0.151546 0.601762
0.0444013 0.521044
0.084409 0.455187
0.0614326 0.451352
0.0735011 0.174645
0.00597924 0.0712999
0.019125 0.352272
0.0156477 0.179526
0.0401655 0.274672
0.0187413 0.169855
0.102389 0.249762
0.0287527 0.0719736
0.147675 0.482782
0.217979 0.690144
0.0667398 0.248713
0.0192633 0.0434303
0.0213831 0.211816
0.140735 0.549461
0.0521019 0.179052
0.111221 0.897753
0.0568795 0.324677
0.185258 0.810295
0.169333 0.767153
0.0387315 0.355657
0.204441 0.647413
0.0429042 0.293606
0.208207 0.55201
0.153641 0.277861
0.0072333 0.0615436
0.156636 1.04496
0.1185 0.378346
0.184329 0.341465
0.0926737 0.343714
0.175652 0.685394
0.135225 0.557635
0.0130778 0.0430043
0.0794161 1.16408
0.106464 0.228571
0.0759292 0.392895
0.232803 0.72638
0.0175714 0.0435352
0.104639 0.600899
0.0813286 0.203039
0.0684706 0.519232
0.0111957 0.269463
0.0553744 0.303422
0.0375628 0.0874478
0.125584 0.405803
0.0303356 0.0437723
0.0431092 0.40681
0.0694901 0.392292
0.227524 0.841694
0.0757059 1.11723
0.0981811 0.292264
0.160174 0.379088
0.0250814 0.27485
0.0226205 0.55802
0.0404148 0.0665614
0.148266 0.639024
0.120939 0.431412
0.131117 0.798234
0.0723538 0.218812
0.0950521 0.418895
0.112682 0.258572
0.0367467 0.632371
0.0380154 0.28251
0.0488758 0.500634
0.0248665 0.164372
0.140704 1.64428
0.137916 0.612024
0.0760513 0.868831
0.134692 0.857462
0.451762 0.893389
0.391069 0.581837
0.0472842 0.235224
0.292569 0.487081
0.417598 1.37688
0.0704918 0.416393
0.0101476 0.153985
0.218076 1.00916
0.0509668 0.275402
0.175403 0.479047
0.29785 1.32655
0.100538 1.81918
0.615674 1.36004
0.129678 1.20027
0.221303 0.548878
0.0292078 0.0562069
0.0768723 0.562792
0.0856895 0.503611
0.0597426 0.394078
0.0471983 0.686383
0.0325052 0.141948
0.101797 0.189654
0.0268036 0.591679
0.0426721 0.972064
0.0631115 0.319903
0.03908 0.445425
0.0475615 0.308187
0.0309716 0.337686
0.0348188 0.559407
0.1078 0.858346
0.00775384 0.0528005
0.0405934 0.143034
0.0409259 0.526717
0.225107 0.598964
0.0983097 0.548027
0.0154427 0.272746
0.134274 0.837534
0.0705517 0.420583
0.0832766 0.524712
0.0939236 0.840131
0.134593 0.297585
0.0641352 0.337175
0.133359 0.346073
0.0298557 0.0683685
0.0623183 0.207927
0.143632 0.304668
0.117322 0.634695
0.0233785 0.34741
0.189857 0.590458
0.106267 0.197049
0.011377 0.294685
0.0796497 1.15882
0.129658 0.730869
0.00836552 0.245823
0.225897 0.878049
0.0012019 0.281666
0.0254924 0.113381
0.279184 1.22935
0.183608 0.702643
0.686285 1.6022
0.227483 0.426366
0.0391666 0.67005
0.00832319 0.0405891
0.0589959 0.281375
0.0293063 0.121079
0.0110661 0.16166
0.145451 0.762563
0.0468339 0.798241
0.197153 0.729525
0.0973715 0.558028
0.274354 0.588055
0.173975 0.354357
0.0499054 0.366055
0.0187319 0.0957782
0.240606 0.534457
0.0415136 0.393101
0.119813 0.320691
0.0314338 0.247077
0.0786443 0.314327
0.116373 0.329632
0.009584 0.124626
0.010244 0.129244
0.488394 0.786331
0.088883 0.612986
0.192165 0.822251
0.0734641 0.436082
0.261224 0.905938
0.0597473 0.503194
0.137705 1.23714
0.0177041 0.2334
0.0946868 0.990787
0.053766 0.451084
0.0121763 0.143838
0.0346665 0.136728
0.24306 0.764751
0.0408503 0.610446
0.0494512 1.03517
0.0838367 0.302819
0.126192 0.395101
0.156027 0.938642
0.272526 0.524459
0.813458 0.748876
0.0516057 0.367609
0.146018 0.695312
0.0304363 0.23865
0.00661556 0.191998
0.00489714 0.25216
0.0788107 0.615364
0.0412228 0.233664
0.211907 2.89844
0.327346 0.531716
0.0691362 0.327774
0.147468 1.04363
0.0564735 0.247817
0.101157 0.949383
0.175833 0.350248
0.0147122 0.138723
0.103929 0.180063
0.253093 0.436811
0.0483649 0.401502
0.0407802 0.319261
0.049522 0.040391
0.266659 0.96307
0.0337266 0.175884
0.0737057 0.127208
0.0261376 0.0467433
0.054773 0.578611
0.0517973 0.31373
0.039166 0.348253
0.00535297 0.201386
0.0297348 0.205693
0.0522719 0.470253
0.12546 0.416433
0.498154 1.29022
0.0847356 0.517605
0.370676 0.524586
0.687538 1.68895
0.121431 0.369814
0.0464034 0.616515
0.107964 0.2107
0.0832855 0.357917
0.014723 0.141883
0.320874 0.610207
0.122039 0.217169
0.0815515 0.156439
0.0431388 0.46611
0.219293 0.938565
0.204716 0.45614
0.0720439 0.169591
0.0669916 0.303737
0.174391 1.16933
0.0757109 0.232854
0.0591741 0.555194
0.0253806 0.184514
0.0461521 0.384003
0.0206023 0.153529
0.114794 0.629854
0.032968 0.108382
0.0818728 0.968431
0.101983 0.591553
0.207139 0.46904
0.057969 0.241945
0.0732744 0.254163
0.752192 0.841141
0.614573 1.07865
0.366859 1.28376
0.112084 0.192752
0.367951 1.36212
0.0311042 0.133745
0.0969556 0.720942
0.08756 0.202278
0.0983655 0.45037
0.170103 0.377276
0.147204 0.383297
0.327708 0.618497
0.0211241 0.223716
0.0723612 0.318003
0.279227 0.827987
0.135034 0.335663
0.12988 0.262094
0.101494 0.704868
0.025625 0.0482412
0.192079 0.423843
0.0611502 0.908415
0.0676671 0.378637
0.437082 1.10099
0.133687 0.523978
0.0641285 0.242253
0.302291 0.955867
0.0572752 0.422481
0.0890194 0.177728
0.0908296 0.648904
0.056552 0.110741
0.152368 0.331874
0.0859166 0.303372
0.0258367 0.374175
0.0469227 0.5391
0.105458 0.296316
0.0679813 0.436351
0.0264379 0.662149
0.0619486 1.01356
0.0424693 0.656532
0.0473919 0.491585
0.138247 0.645385
0.0293783 0.201724
0.117 0.440442
0.136541 0.190108
0.0252144 0.456453
0.0457642 0.230391
0.0207058 0.0729619
0.0303608 0.159409
0.183795 0.332491
